var,dim,dd,sector,val,val_districts,share_on_districts,k_growth_val,k_growth_pct,k_growth_share,k_growth_share_pct
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200401,Obce OOCR,NULL,41,NULL,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210101,Obce OOCR,NULL,144,NULL,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210301,Obce OOCR,NULL,365,NULL,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20211101,Obce OOCR,NULL,388,NULL,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200401,Obce OOCR,NULL,41,NULL,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20200401,Obce OOCR,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210101,Obce OOCR,NULL,22,NULL,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210301,Obce OOCR,NULL,18,NULL,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20211101,Obce OOCR,NULL,87,NULL,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200401,Obce OOCR,NULL,218,NULL,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210101,Obce OOCR,NULL,498,NULL,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210301,Obce OOCR,NULL,1322,NULL,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20211101,Obce OOCR,NULL,811,NULL,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200401,Obce OOCR,NULL,218,NULL,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20200401,Obce OOCR,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210101,Obce OOCR,NULL,99,NULL,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210301,Obce OOCR,NULL,38,NULL,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20211101,Obce OOCR,NULL,189,NULL,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200101,Obce OOCR,3679,13338,27.58,0.768539795,-23.15,0.656354117,-34.36
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200201,Obce OOCR,4575,14577,31.39,1.243544441,24.35,1.138143582,13.81
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200301,Obce OOCR,1606,4491,35.76,0.351038251,-64.9,1.139216311,13.92
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200501,Obce OOCR,819,4537,18.05,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200601,Obce OOCR,2651,7036,37.68,3.236874237,223.69,2.087534626,108.75
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200701,Obce OOCR,11036,41616,26.52,4.162957375,316.3,0.703821656,-29.62
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200801,Obce OOCR,15299,45572,33.57,1.386281261,38.63,1.265837104,26.58
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200901,Obce OOCR,6826,16207,42.12,0.446172952,-55.38,1.254691689,25.47
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20201001,Obce OOCR,1754,3586,48.91,0.256958687,-74.3,1.161206078,16.12
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20201101,Obce OOCR,838,2247,37.29,0.477765108,-52.22,0.762420773,-23.76
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20201201,Obce OOCR,780,1605,48.6,0.930787589,-6.92,1.303298471,30.33
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210101,Obce OOCR,101,597,16.92,0.129487179,-87.05,0.348148148,-65.19
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210201,Obce OOCR,501,786,63.74,4.96039604,396.04,3.76713948,276.71
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210301,Obce OOCR,1062,1360,78.09,2.119760479,111.98,1.225133354,22.51
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210401,Obce OOCR,1301,1808,71.96,1.225047081,22.5,0.921500832,-7.85
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210501,Obce OOCR,1770,2924,60.53,1.360491929,36.05,0.841161757,-15.88
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210601,Obce OOCR,4451,8258,53.9,2.514689266,151.47,0.890467537,-10.95
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210701,Obce OOCR,11901,30820,38.61,2.673781173,167.38,0.716326531,-28.37
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210801,Obce OOCR,15625,37948,41.17,1.312914881,31.29,1.066304066,6.63
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210901,Obce OOCR,6036,13431,44.94,0.386304,-61.37,1.091571533,9.16
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20211001,Obce OOCR,2939,5355,54.88,0.486911862,-51.31,1.221183801,22.12
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20211101,Obce OOCR,388,1171,33.13,0.132017693,-86.8,0.603680758,-39.63
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20211201,Obce OOCR,1225,1844,66.43,3.157216495,215.72,2.005131301,100.51
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170101,Obce OOCR,683,2427,28.14,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170201,Obce OOCR,971,2649,36.66,1.421669107,42.17,1.302771855,30.28
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170301,Obce OOCR,1196,2086,57.33,1.231719876,23.17,1.563829787,56.38
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170401,Obce OOCR,4486,5619,79.84,3.75083612,275.08,1.392639107,39.26
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170501,Obce OOCR,2926,4376,66.86,0.652251449,-34.77,0.83742485,-16.26
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170601,Obce OOCR,4300,5966,72.08,1.469583049,46.96,1.078073587,7.81
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170701,Obce OOCR,13354,17119,78.01,3.105581395,210.56,1.0822697,8.23
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170801,Obce OOCR,11488,14602,78.67,0.860266587,-13.97,1.008460454,0.85
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170901,Obce OOCR,3999,5672,70.5,0.348102368,-65.19,0.896148468,-10.39
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20171001,Obce OOCR,1767,3730,47.37,0.441860465,-55.81,0.671914894,-32.81
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20171101,Obce OOCR,690,1488,46.37,0.39049236,-60.95,0.978889593,-2.11
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20171201,Obce OOCR,1310,2252,58.17,1.898550725,89.86,1.254474876,25.45
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180101,Obce OOCR,742,1474,50.34,0.566412214,-43.36,0.865394533,-13.46
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180201,Obce OOCR,878,5590,15.71,1.18328841,18.33,0.31207787,-68.79
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180301,Obce OOCR,1022,1768,57.81,1.164009112,16.4,3.67982177,267.98
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180401,Obce OOCR,2710,4034,67.18,2.651663405,165.17,1.162082685,16.21
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180501,Obce OOCR,4863,6572,74,1.794464945,79.45,1.101518309,10.15
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180601,Obce OOCR,6091,7678,79.33,1.252519021,25.25,1.072027027,7.2
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180701,Obce OOCR,5499,21606,25.45,0.902807421,-9.72,0.320811799,-67.92
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180801,Obce OOCR,17282,21431,80.64,3.142753228,214.28,3.168565815,216.86
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180901,Obce OOCR,6813,8545,79.73,0.394225205,-60.58,0.988715278,-1.13
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20181001,Obce OOCR,2278,3609,63.12,0.334360781,-66.56,0.791671893,-20.83
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20181101,Obce OOCR,798,1364,58.5,0.350307287,-64.97,0.926806084,-7.32
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20181201,Obce OOCR,1458,2397,60.83,1.827067669,82.71,1.03982906,3.98
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190101,Obce OOCR,864,1242,69.57,0.592592593,-40.74,1.143679106,14.37
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190201,Obce OOCR,839,1720,48.78,0.971064815,-2.89,0.701164295,-29.88
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190301,Obce OOCR,829,1150,72.09,0.988081049,-1.19,1.477859779,47.79
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190401,Obce OOCR,1833,2467,74.3,2.211097708,121.11,1.030656124,3.07
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190501,Obce OOCR,4548,7229,62.91,2.481178396,148.12,0.846702557,-15.33
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190601,Obce OOCR,3226,9330,34.58,0.709322779,-29.07,0.549674138,-45.03
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190701,Obce OOCR,6627,23617,28.06,2.054246745,105.42,0.811451706,-18.85
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190801,Obce OOCR,18536,23333,79.44,2.797042402,179.7,2.831076265,183.11
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190901,Obce OOCR,3093,7938,38.96,0.16686448,-83.31,0.490433031,-50.96
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20191001,Obce OOCR,1694,4897,34.59,0.547688328,-45.23,0.887833676,-11.22
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20191101,Obce OOCR,997,1579,63.14,0.588547816,-41.15,1.825383059,82.54
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20191201,Obce OOCR,914,1903,48.03,0.916750251,-8.32,0.760690529,-23.93
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20200101,Obce OOCR,795,1669,47.63,0.869803063,-13.02,0.991671872,-0.83
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20200201,Obce OOCR,1001,2135,46.89,1.259119497,25.91,0.984463573,-1.55
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20200301,Obce OOCR,298,573,52.01,0.297702298,-70.23,1.109191725,10.92
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20200501,Obce OOCR,26,48,54.17,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20200601,Obce OOCR,308,1360,22.65,11.84615385,1084.62,0.418128115,-58.19
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20200701,Obce OOCR,2768,14381,19.25,8.987012987,798.7,0.849889625,-15.01
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20200801,Obce OOCR,3620,13583,26.65,1.307803468,30.78,1.384415584,38.44
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20200901,Obce OOCR,1715,4001,42.86,0.473756906,-52.62,1.608255159,60.83
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20201001,Obce OOCR,176,466,37.77,0.102623907,-89.74,0.881241251,-11.88
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20201101,Obce OOCR,70,274,25.55,0.397727273,-60.23,0.676462801,-32.35
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20201201,Obce OOCR,77,254,30.31,1.1,10,1.18630137,18.63
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210201,Obce OOCR,37,112,33.04,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210401,Obce OOCR,57,95,60,NULL,NULL,NULL,NULL
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210501,Obce OOCR,80,203,39.41,1.403508772,40.35,0.656833333,-34.32
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210601,Obce OOCR,272,1305,20.84,3.4,240,0.528799797,-47.12
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210701,Obce OOCR,1613,5306,30.4,5.930147059,493.01,1.458733205,45.87
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210801,Obce OOCR,2199,6020,36.53,1.363298202,36.33,1.201644737,20.16
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20210901,Obce OOCR,1518,3829,39.64,0.690313779,-30.97,1.085135505,8.51
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20211001,Obce OOCR,430,1050,40.95,0.283267457,-71.67,1.033047427,3.3
PoÄet prenocovanÃ­ nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20211201,Obce OOCR,436,480,90.83,NULL,NULL,NULL,NULL
